idx,y
69750,0.07292229
69751,0.13040869
69752,0.20719667
69753,0.25010118
69754,0.14114621
69755,0.29921463
69756,0.09751427
69757,0.18131566
69758,0.14285934
69759,0.13319114
69760,0.068072416
69761,0.2184534
69762,0.07646449
69763,0.23022796
69764,0.16407567
69765,0.15248059
69766,0.12022175
69767,0.12000579
69768,0.15530372
69769,0.19346528
69770,0.2690873
69771,0.13222685
69772,0.21282543
69773,0.115957566
69774,0.0679288
69775,0.10435762
69776,0.11865838
69777,0.15744053
69778,0.14122577
69779,0.11881628
69780,0.09071283
69781,0.045616582
69782,0.2396328
69783,0.050289735
69784,0.22551331
69785,0.19310242
69786,0.33328176
69787,0.14678228
69788,0.09356015
69789,0.0913018
69790,0.386726
69791,0.16486633
69792,0.074927196
69793,0.20914832
69794,0.038553223
69795,0.20239845
69796,0.04897994
69797,0.14288412
69798,0.22100805
69799,0.047936086
69800,0.20023093
69801,0.06823768
69802,0.03220662
69803,0.19411132
69804,0.056546863
69805,0.17970072
69806,0.06098458
69807,0.0520938
69808,0.20586064
69809,0.13017514
69810,0.2632739
69811,0.06666901
69812,0.18753764
69813,0.2076411
69814,0.13674995
69815,0.1670595
69816,0.15371922
69817,0.07804743
69818,0.21132603
69819,0.107921235
69820,0.10033172
69821,0.17500502
69822,0.24290164
69823,0.12196698
69824,0.123406045
69825,0.16397087
69826,0.14631173
69827,0.087813415
69828,0.06962063
69829,0.19230515
69830,0.059703764
69831,0.18417975
69832,0.10955873
69833,0.08838681
69834,0.15711369
69835,0.16680822
69836,0.351055
69837,0.24163905
69838,0.23261666
69839,0.09143511
69840,0.12715216
69841,0.029390262
69842,0.22266488
69843,0.17168424
69844,0.050561354
69845,0.35521066
69846,0.16129282
69847,0.09444937
69848,0.2764312
69849,0.19159815
69850,0.17585061
69851,0.05793107
69852,0.26781514
69853,0.12397672
69854,0.12442893
69855,0.21406172
69856,0.05719557
69857,0.19253531
69858,0.10155372
69859,0.15292384
69860,0.20916769
69861,0.07557712
69862,0.09649797
69863,0.018571192
69864,0.040977716
69865,0.065497875
69866,0.12154942
69867,0.14374574
69868,0.30774385
69869,0.21054949
69870,0.09129763
69871,0.1759063
69872,0.017015567
69873,0.1361539
69874,0.20996186
69875,0.07619386
69876,0.17358704
69877,0.24278125
69878,0.31968516
69879,0.30500063
69880,0.15506709
69881,0.11150554
69882,0.21149084
69883,0.2236838
69884,0.0543011
69885,0.01878066
69886,0.12579948
69887,0.18530594
69888,0.05575488
69889,0.17089899
69890,0.018366018
69891,0.1815583
69892,0.15371844
69893,0.10000826
69894,0.18292075
69895,0.06366276
69896,0.3226721
69897,0.04162927
69898,0.17419231
69899,0.094577946
69900,0.19684726
69901,0.020419648
69902,0.16096477
69903,0.21729586
69904,0.03508449
69905,0.09455173
69906,0.32126752
69907,0.1895072
69908,0.09749656
69909,0.024654372
69910,0.38622302
69911,0.18164441
69912,0.11688874
69913,0.11702458
69914,0.093336955
69915,0.19154844
69916,0.22627026
69917,0.051278714
69918,0.028568106
69919,0.16367571
69920,0.14409372
69921,0.022643736
69922,0.03666401
69923,0.124504246
69924,0.17546682
69925,0.11018965
69926,0.12582183
69927,0.046143766
69928,0.32819676
69929,0.33656925
69930,0.29366
69931,0.187138
69932,0.07090643
69933,0.08956326
69934,0.14154273
69935,0.04170204
69936,0.12621002
69937,0.11551378
69938,0.144787
69939,0.14438522
69940,0.06588791
69941,0.069255054
69942,0.05280337
69943,0.08928919
69944,0.039817322
69945,0.18225837
69946,0.3074755
69947,0.035369508
69948,0.4066976
69949,0.16713732
69950,0.13005719
69951,0.22742324
69952,0.041270778
69953,0.10734921
69954,0.16071467
69955,0.37806502
69956,0.0710774
69957,0.18305352
69958,0.104175135
69959,0.037725437
69960,0.06990269
69961,0.16510184
69962,0.15246902
69963,0.34077448
69964,0.061405376
69965,0.27056125
69966,0.056833148
69967,0.056339767
69968,0.20350184
69969,0.19842133
69970,0.38139242
69971,0.17103375
69972,0.10560066
69973,0.09625111
69974,0.057988744
69975,0.20395383
69976,0.09579981
69977,0.039389983
69978,0.21896262
69979,0.2481215
69980,0.20283614
69981,0.10030877
69982,0.1918951
69983,0.17873825
69984,0.22397396
69985,0.053285036
69986,0.11028241
69987,0.15421882
69988,0.12770873
69989,0.14121717
69990,0.08073159
69991,0.08559117
69992,0.11488289
69993,0.12371822
69994,0.3679715
69995,0.37678352
69996,0.15373012
69997,0.29708076
69998,0.11046656
69999,0.1907217
70000,0.1452027
70001,0.058258347
70002,0.18888865
70003,0.14928688
70004,0.07752528
70005,0.15742454
70006,0.09627154
70007,0.13692293
70008,0.3068409
70009,0.058877155
70010,0.15186799
70011,0.18041791
70012,0.16575569
70013,0.3455717
70014,0.23230727
70015,0.057222832
70016,0.021154499
70017,0.17221993
70018,0.3184096
70019,0.12020344
70020,0.13486086
70021,0.07194343
70022,0.044145007
70023,0.02701783
70024,0.35587135
70025,0.06754759
70026,0.044755608
70027,0.30631986
70028,0.3101703
70029,0.11449486
70030,0.2099292
70031,0.14618813
70032,0.25032887
70033,0.14108036
70034,0.09005452
70035,0.18195887
70036,0.029147403
70037,0.04605425
70038,0.16724688
70039,0.38507408
70040,0.13795984
70041,0.17459981
70042,0.13920586
70043,0.12997054
70044,0.14636539
70045,0.115189664
70046,0.0696042
70047,0.1545294
70048,0.15662391
70049,0.090532675
70050,0.29579994
70051,0.20174257
70052,0.0445908
70053,0.08901472
70054,0.13733266
70055,0.5321634
70056,0.06212843
70057,0.07138717
70058,0.21044824
70059,0.08412195
70060,0.079035185
70061,0.05160055
70062,0.16572484
70063,0.15188876
70064,0.17514548
70065,0.29343915
70066,0.16751754
70067,0.19565414
70068,0.091844425
70069,0.1634839
70070,0.097497344
70071,0.17858285
70072,0.23954216
70073,0.23778021
70074,0.18223366
70075,0.07089597
70076,0.24154933
70077,0.085126616
70078,0.109363884
70079,0.24369144
70080,0.15690202
70081,0.12295887
70082,0.14064685
70083,0.14683422
70084,0.10579184
70085,0.102412865
70086,0.06886208
70087,0.09318576
70088,0.19637908
70089,0.03953341
70090,0.21836722
70091,0.11584279
70092,0.19415618
70093,0.046806
70094,0.043353584
70095,0.120311216
70096,0.16878325
70097,0.18819533
70098,0.10856575
70099,0.1749391
70100,0.05967692
70101,0.19982438
70102,0.09922394
70103,0.12949908
70104,0.053843196
70105,0.09734679
70106,0.11931226
70107,0.0996533
70108,0.14514884
70109,0.15080656
70110,0.13262747
70111,0.09817954
70112,0.20662566
70113,0.21602452
70114,0.20848642
70115,0.1437737
70116,0.13989261
70117,0.20983359
70118,0.04213007
70119,0.24394679
70120,0.11159513
70121,0.26811865
70122,0.20524305
70123,0.20346664
70124,0.14953417
70125,0.34604624
70126,0.11193111
70127,0.1142918
70128,0.14910664
70129,0.13616686
70130,0.08783836
70131,0.12400669
70132,0.16731885
70133,0.038918268
70134,0.1585532
70135,0.20124033
70136,0.12843591
70137,0.17105746
70138,0.06618436
70139,0.097529754
70140,0.02325599
70141,0.21385095
70142,0.069318496
70143,0.23156506
70144,0.11673377
70145,0.1513814
70146,0.15244243
70147,0.22156666
70148,0.11119381
70149,0.08558157
70150,0.18900317
70151,0.3560877
70152,0.16070546
70153,0.07192595
70154,0.34434947
70155,0.027169794
70156,0.17347683
70157,0.058914974
70158,0.0993313
70159,0.11793825
70160,0.0229943
70161,0.15775767
70162,0.15331692
70163,0.15226331
70164,0.31994528
70165,0.21439269
70166,0.12899703
70167,0.2894598
70168,0.045573063
70169,0.18720719
70170,0.10675935
70171,0.16795807
70172,0.19647075
70173,0.32708824
70174,0.07306162
70175,0.23511922
70176,0.13114172
70177,0.17987913
70178,0.17988542
70179,0.2895078
70180,0.16277695
70181,0.17391166
70182,0.2878098
70183,0.1098756
70184,0.28263745
70185,0.09522968
70186,0.11641703
70187,0.08623827
70188,0.26078156
70189,0.2269337
70190,0.10611794
70191,0.15393756
70192,0.20927171
70193,0.18653528
70194,0.1165545
70195,0.19177403
70196,0.04294094
70197,0.12337934
70198,0.09708083
70199,0.061036844
70200,0.17379452
70201,0.10453837
70202,0.057744868
70203,0.16994599
70204,0.19104232
70205,0.18559551
70206,0.1745816
70207,0.12440474
70208,0.2119593
70209,0.14309615
70210,0.15132564
70211,0.1856662
70212,0.13262315
70213,0.07503893
70214,0.10842757
70215,0.24401923
70216,0.07186655
70217,0.10658602
70218,0.13792214
70219,0.03743611
70220,0.0871063
70221,0.19429618
70222,0.22374187
70223,0.09491361
70224,0.30703217
70225,0.11306158
70226,0.18392158
70227,0.22770664
70228,0.11546125
70229,0.07046323
70230,0.09792254
70231,0.08800464
70232,0.27572435
70233,0.07925123
70234,0.06948962
70235,0.083845526
70236,0.1558957
70237,0.08150178
70238,0.13090463
70239,0.16513082
70240,0.17483915
70241,0.17289178
70242,0.16558
70243,0.2044388
70244,0.22718143
70245,0.16620082
70246,0.068076275
70247,0.06057189
70248,0.20592551
70249,0.12193989
70250,0.15658456
70251,0.064741634
70252,0.10941385
70253,0.15279952
70254,0.15735707
70255,0.1697732
70256,0.06529279
70257,0.1500058
70258,0.18628488
70259,0.058013048
70260,0.17321359
70261,0.35171038
70262,0.044804353
70263,0.15216398
70264,0.10395876
70265,0.105400234
70266,0.06897009
70267,0.14595622
70268,0.09389058
70269,0.025843317
70270,0.056703478
70271,0.09689746
70272,0.19735716
70273,0.087140076
70274,0.27329695
70275,0.058366306
70276,0.25526908
70277,0.3257428
70278,0.18741915
70279,0.12641284
70280,0.033038888
70281,0.24170366
70282,0.08097105
70283,0.2304649
70284,0.18056843
70285,0.15980223
70286,0.24036908
70287,0.17582923
70288,0.085278064
70289,0.07823245
70290,0.082305364
70291,0.22734642
70292,0.15329294
70293,0.3064411
70294,0.022443533
70295,0.12673406
70296,0.12170945
70297,0.08516922
70298,0.05052792
70299,0.2894822
70300,0.07313102
70301,0.15562561
70302,0.29748794
70303,0.14639488
70304,0.079378
70305,0.20397598
70306,0.06622368
70307,0.16016382
70308,0.12605728
70309,0.2983875
70310,0.14009947
70311,0.23286715
70312,0.11041496
70313,0.12208828
70314,0.03261737
70315,0.12183173
70316,0.34771192
70317,0.14729142
70318,0.21156034
70319,0.12033188
70320,0.12320172
70321,0.11454612
70322,0.19374032
70323,0.19299458
70324,0.26894224
70325,0.16655748
70326,0.13831106
70327,0.040028207
70328,0.17218056
70329,0.030536056
70330,0.10207377
70331,0.11852875
70332,0.1604625
70333,0.1024117
70334,0.108332
70335,0.33650652
70336,0.18476792
70337,0.19996907
70338,0.12959734
70339,0.1424135
70340,0.02476808
70341,0.044815212
70342,0.40614593
70343,0.01696677
70344,0.09899636
70345,0.05158941
70346,0.09124198
70347,0.08440178
70348,0.069323786
70349,0.09740598
70350,0.08122685
70351,0.09986682
70352,0.15404096
70353,0.13071394
70354,0.052342784
70355,0.07806778
70356,0.18904653
70357,0.495912
70358,0.22848397
70359,0.09495456
70360,0.061561424
70361,0.13677755
70362,0.18094333
70363,0.38692242
70364,0.10375424
70365,0.1053936
70366,0.035199225
70367,0.16926418
70368,0.125736
70369,0.16154741
70370,0.026199946
70371,0.17253262
70372,0.2914663
70373,0.17289495
70374,0.053773977
70375,0.33243766
70376,0.10771274
70377,0.07621707
70378,0.12662818
70379,0.070989974
70380,0.07532672
70381,0.20797874
70383,0.20323844
70384,0.08620993
70385,0.094723985
70386,0.11331907
70387,0.1120038
70388,0.07733611
70389,0.058353584
70390,0.09257836
70391,0.4654909
70392,0.29488957
70393,0.07111847
70394,0.11773695
70395,0.07259648
70396,0.09205354
70397,0.24126826
70398,0.09703199
70399,0.11336197
70400,0.14970003
70401,0.045013554
70402,0.096748725
70403,0.13272187
70404,0.12885103
70405,0.049515303
70406,0.15997767
70407,0.06878839
70408,0.20241082
70409,0.34595942
70410,0.08559424
70411,0.097751394
70412,0.26161036
70413,0.1914329
70414,0.1814423
70415,0.22807327
70416,0.1669081
70417,0.31195277
70418,0.2167198
70419,0.10363025
70420,0.13723546
70421,0.1464761
70422,0.15722063
70423,0.14862534
70424,0.27745658
70425,0.16450173
70426,0.19958769
70427,0.19223343
70428,0.07168656
70429,0.11164884
70430,0.061437663
70431,0.14883879
70432,0.08305577
70433,0.20057444
70434,0.09857467
70435,0.12843467
70436,0.34011534
70437,0.055711057
70438,0.0336885
70439,0.22718117
70440,0.098504566
70441,0.11697482
70442,0.052140545
70443,0.22436805
70444,0.07990368
70445,0.14047392
70446,0.1826329
70447,0.14337285
70448,0.22572735
70449,0.07295906
70450,0.2887318
70451,0.17757659
70452,0.1576408
70453,0.20193851
70454,0.15369838
70455,0.19131744
70456,0.11158853
70457,0.15489547
70458,0.1177105
70459,0.025725517
70460,0.039395567
70461,0.020311942
70462,0.18422194
70463,0.15148705
70464,0.19890203
70465,0.16070679
70466,0.27484167
70467,0.04059329
70468,0.07958782
70469,0.08489432
70470,0.07883356
70471,0.049007513
70472,0.3238595
70473,0.020695634
70474,0.13263209
70475,0.2605577
70476,0.2404511
70477,0.2750891
70478,0.125144
70479,0.059334897
70480,0.1319084
70481,0.24295552
70482,0.10732244
70483,0.023110049
70484,0.16370133
70485,0.07687078
70486,0.10767447
70487,0.1752104
70488,0.12204203
70489,0.059158146
70490,0.20867892
70491,0.12515
70492,0.050330162
70493,0.14246982
70494,0.07153571
70495,0.14269716
70496,0.075938396
70497,0.049224533
70498,0.116435066
70499,0.133872
70500,0.16716385
70501,0.32697502
70502,0.1379515
70503,0.1378174
70504,0.17698058
70505,0.15963365
70506,0.23661806
70507,0.042386696
70508,0.07047053
70509,0.044829935
70510,0.05194959
70511,0.0909747
70512,0.07297102
70513,0.19845179
70514,0.1685588
70515,0.40228516
70516,0.08589734
70517,0.064454034
70518,0.06674239
70519,0.11905768
70520,0.025199624
70521,0.11993787
70522,0.20475143
70523,0.22033332
70524,0.09451404
70525,0.13360907
70526,0.022979416
70527,0.08963109
70528,0.1468012
70529,0.18187448
70530,0.061491776
70531,0.12972058
70532,0.26205695
70533,0.13939373
70534,0.21473806
70535,0.26265466
70536,0.110833205
70537,0.16892062
70538,0.048709217
70539,0.07977186
70540,0.0322759
70541,0.043562956
70542,0.14536682
70543,0.09976216
70544,0.09847596
70545,0.21550775
70546,0.14789355
70547,0.095997036
70548,0.3804104
70549,0.2806894
70550,0.15170337
70551,0.18821017
70552,0.20042303
70553,0.14953256
70554,0.17462562
70555,0.04895961
70556,0.112547666
70557,0.0390484
70558,0.16218682
70559,0.12478121
70560,0.17862299
70561,0.279232
70562,0.043930635
70563,0.16296028
70564,0.14795595
70565,0.09236354
70566,0.336153
70567,0.20513476
70568,0.26801997
70569,0.14502658
70570,0.16768977
70571,0.16606599
70572,0.10188758
70573,0.12104277
70574,0.2101605
70575,0.20500953
70576,0.153052
70577,0.1384375
70578,0.05435581
70579,0.20615646
70580,0.27851218
70581,0.07381517
70582,0.15973458
70583,0.069588244
70584,0.06439942
70585,0.16414122
70586,0.057010878
70587,0.13743855
70588,0.057594832
70589,0.14559454
70590,0.20243628
70591,0.06986624
70592,0.099595845
70593,0.18444222
70594,0.06078724
70595,0.16393292
70596,0.23779538
70597,0.113042995
70598,0.11000403
70599,0.29353112
70600,0.046030592
70601,0.12764111
70602,0.39896917
70603,0.29600063
70604,0.25281307
70605,0.106774904
70606,0.05009624
70607,0.071021065
70608,0.16811255
70609,0.16770504
70610,0.26725462
70611,0.03316781
70612,0.23022255
70613,0.10026053
70614,0.14003034
70615,0.27969623
70616,0.14769977
70617,0.20588973
70618,0.20285203
70619,0.1681779
70620,0.2685945
70621,0.12482309
70622,0.031288546
70623,0.16179073
70624,0.1164616
70625,0.20637727
70626,0.16219474
70627,0.096964166
70628,0.14038128
70629,0.24047567
70630,0.096720956
70631,0.13390984
70632,0.15743016
70633,0.09034066
70634,0.077599734
70635,0.043836784
70636,0.042976774
70637,0.060328815
70638,0.29939258
70639,0.1303974
70640,0.16953526
70641,0.30714226
70642,0.054691833
70643,0.18122725
70644,0.10284111
70645,0.059957277
70646,0.14755395
70647,0.15640561
70648,0.03970514
70649,0.16265859
70650,0.42957103
70651,0.04630143
70652,0.1663444
70653,0.16004889
70654,0.15367274
70655,0.18308547
70656,0.06293386
70657,0.06987718
70658,0.07645213
70659,0.07958594
70660,0.09010382
70661,0.06676223
70662,0.048720554
70663,0.16682228
70664,0.04428196
70665,0.20356987
70666,0.10117406
70667,0.2893049
70668,0.090744555
70669,0.0661957
70670,0.081039295
70671,0.038066056
70672,0.19809155
70673,0.09169741
70674,0.09909604
70675,0.06754106
70676,0.06893978
70677,0.14772592
70678,0.06268426
70679,0.23029147
70680,0.11339872
70681,0.060100883
70682,0.15452418
70683,0.20002486
70684,0.09319562
70685,0.18681988
70686,0.14219703
70687,0.12180063
70688,0.11830999
70689,0.07696551
70690,0.08965868
70691,0.10274829
70692,0.28061098
70693,0.046171118
70694,0.16626936
70695,0.12001999
70696,0.10006432
70697,0.22706088
70698,0.13819267
70699,0.2772551
70700,0.101285145
70701,0.2008971
70702,0.0322404
70703,0.25517368
70704,0.1667785
70705,0.20002696
70706,0.14283817
70707,0.16385633
70708,0.039365243
70709,0.09324735
70710,0.058560528
70711,0.089192666
70712,0.23038958
70713,0.10339794
70714,0.120087504
70715,0.028767621
70716,0.155209
70717,0.0377394
70718,0.03364145
70719,0.09177594
70720,0.25058222
70721,0.10625713
70722,0.054902963
70723,0.2739065
70724,0.21296617
70725,0.15116991
70726,0.17603345
70727,0.11263333
70728,0.087500155
70729,0.27490172
70730,0.16448121
70731,0.4703013
70732,0.02797339
70733,0.08339912
70734,0.11992629
70735,0.48064816
70736,0.058833007
70737,0.09775039
70738,0.13389342
70739,0.050102036
70740,0.13086618
70741,0.2499464
70742,0.070600525
70743,0.113512546
70744,0.13690303
70745,0.07524464
70746,0.0453113
70747,0.07767228
70748,0.11525817
70749,0.18036263
70750,0.24884002
70751,0.0523714
70752,0.05131762
70753,0.1360708
70754,0.23511706
70755,0.3582951
70756,0.16657434
70757,0.17538048
70758,0.097805105
70759,0.048554774
70760,0.0837684
70761,0.08113405
70762,0.17871924
70763,0.18381713
70764,0.063000344
70765,0.117936365
70766,0.12029123
70767,0.22594666
70768,0.09485493
70769,0.33207455
70770,0.27209917
70771,0.1689459
70772,0.093576476
70773,0.4646834
70774,0.024293792
70775,0.11748556
70776,0.092173934
70777,0.16134827
70778,0.16866039
70779,0.11185071
70780,0.08394979
70781,0.22027265
70782,0.16049209
70783,0.2085819
70784,0.08801566
70785,0.13803343
70786,0.08157
70787,0.13603073
70788,0.1302125
70789,0.31888023
70790,0.11099496
70791,0.210289
70792,0.12285227
70793,0.21601965
70794,0.13068558
70795,0.20815136
70796,0.10525262
70797,0.04414552
70798,0.095307924
70799,0.12252833
70800,0.15617637
70801,0.05036219
70802,0.105035886
70803,0.24747106
70804,0.0652129
70805,0.32034045
70806,0.14711815
70807,0.18815927
70808,0.20157088
70809,0.103728525
70810,0.15659158
70811,0.025287112
70812,0.2006899
70813,0.18924837
70814,0.18150195
70815,0.16937841
70816,0.23800457
70817,0.16716324
70818,0.09601675
70819,0.08118994
70820,0.11974357
70821,0.24679673
70822,0.1208442
70823,0.13236102
70824,0.056960363
70825,0.22274318
70826,0.14261064
70827,0.13321325
70828,0.13410436
70829,0.1594508
70830,0.097606644
70831,0.24100392
70832,0.07344069
70833,0.10685955
70834,0.08852935
70835,0.18888764
70836,0.098734185
70837,0.037633203
70838,0.025654897
70839,0.06785933
70840,0.10271267
70841,0.12566485
70842,0.16176224
70843,0.3234529
70844,0.043314613
70845,0.06579549
70846,0.08513313
70847,0.1346332
70848,0.18949978
70849,0.20295474
70850,0.09457024
70851,0.025497843
70852,0.18693732
70853,0.59050834
70854,0.08718236
70855,0.20017642
70856,0.051105518
70857,0.08635519
70858,0.065158136
70859,0.09659746
70860,0.09085207
70861,0.12410188
70862,0.021887753
70863,0.2136284
70864,0.2074106
70865,0.33246982
70866,0.076480635
70867,0.18241793
70868,0.16305786
70869,0.22013357
70870,0.10287436
70871,0.1956365
70872,0.12820478
70873,0.19773218
70874,0.25286192
70875,0.27049056
70876,0.1303061
70877,0.13618754
70878,0.23013622
70879,0.17446177
70880,0.11183639
70881,0.3269619
70882,0.16339491
70883,0.12955542
70884,0.063177474
70885,0.07876955
70886,0.11316676
70887,0.082517184
70888,0.18700184
70889,0.06554082
70890,0.107068755
70891,0.02489709
70892,0.03830977
70893,0.14912769
70894,0.051130798
70895,0.22491428
70896,0.24195234
70897,0.33830386
70898,0.04844807
70899,0.05290598
70900,0.0536668
70901,0.1703945
70902,0.16394013
70903,0.17276007
70904,0.19714424
70905,0.15736458
70906,0.053967584
70907,0.19963074
70908,0.054688558
70909,0.12858938
70910,0.14138497
70911,0.20575075
70912,0.2033438
70913,0.10183673
70914,0.13644166
70915,0.1148477
70916,0.08720121
70917,0.0908573
70918,0.122610524
70919,0.16376796
70920,0.113940306
70921,0.14915273
70922,0.10728526
70923,0.14755948
70924,0.08958338
70925,0.061255798
70926,0.12288031
70927,0.18434626
70928,0.11722258
70929,0.1670032
70930,0.13022344
70931,0.12450123
70932,0.24615975
70933,0.104214214
70934,0.11855392
70935,0.103488006
70936,0.1712429
70937,0.15075448
70938,0.13486515
70939,0.20447376
70940,0.15886447
70941,0.09356877
70942,0.14960226
70943,0.14366974
70944,0.07363721
70945,0.19012809
70946,0.04934296
70947,0.15637253
70948,0.25461432
70949,0.173164
70950,0.045998193
70951,0.04759198
70952,0.21365325
70953,0.102625296
70954,0.24300617
70955,0.07420505
70956,0.14119284
70957,0.14099376
70958,0.2170918
70959,0.14445364
70960,0.166288
70961,0.20414601
70962,0.2516807
70963,0.055268273
70964,0.058249194
70965,0.07461059
70966,0.14082111
70967,0.042139135
70968,0.13829343
70969,0.08697728
70970,0.16443123
70971,0.14788294
70972,0.18995467
70973,0.25351405
70974,0.23812896
70975,0.18639535
70976,0.28449628
70977,0.046503752
70978,0.1315183
70979,0.1257252
70980,0.03703323
70981,0.12317231
70982,0.055177692
70983,0.10912068
70984,0.20346437
70985,0.06838441
70986,0.2733282
70987,0.10253342
70988,0.1355916
70989,0.12682977
70990,0.038266245
70991,0.10557014
70992,0.035675466
70993,0.18946147
70994,0.08253039
70995,0.16463155
70996,0.19110534
70997,0.055951998
70998,0.1904073
70999,0.12148127
71000,0.14506334
71001,0.07731587
71002,0.2277613
71003,0.035130743
71004,0.17921701
71005,0.08722352
71006,0.060202315
71007,0.11345644
71008,0.11328173
71009,0.19660513
71010,0.115934595
71011,0.22864
71012,0.030116657
71013,0.20670919
71014,0.14059834
71015,0.18283437
71016,0.08812659
71017,0.07576654
71018,0.19520415
71019,0.1504992
71020,0.08950855
71021,0.045192357
71022,0.19281246
71023,0.03682347
71024,0.19794847
71025,0.07283087
71026,0.19313248
71027,0.23283961
71028,0.07769892
71029,0.12292642
71030,0.075964384
71031,0.07583002
71032,0.18206196
71033,0.11335273
71034,0.109366715
71035,0.06409512
71036,0.049408525
71037,0.053345244
71038,0.43070704
71039,0.17897487
71040,0.13612428
71041,0.0906661
71042,0.18062666
71043,0.22225621
71044,0.124459244
71045,0.074884854
71046,0.04341435
71047,0.113066874
71048,0.022730274
71049,0.13556269
71050,0.24920748
71051,0.09922797
71052,0.05508226
71053,0.087715834
71054,0.10574302
71055,0.20459375
71056,0.06777878
71057,0.14959307
71058,0.17696743
71059,0.05297449
71060,0.110601395
71061,0.24771401
71062,0.16405182
71063,0.13838826
71064,0.09892306
71065,0.099195585
71066,0.20680965
71067,0.0768985
71068,0.19112961
71069,0.17868322
71070,0.04709569
71071,0.16220793
71072,0.14316447
71073,0.2160159
71074,0.107353844
71075,0.07004045
71076,0.079468675
71077,0.19731101
71078,0.052162524
71079,0.21639737
71080,0.11148984
71081,0.2928111
71082,0.2200219
71083,0.096394986
71084,0.1309997
71085,0.13403162
71086,0.20550373
71087,0.04016728
71088,0.2868102
71089,0.18162593
71090,0.3393976
71091,0.13554849
71092,0.35995957
71093,0.23586933
71094,0.055498064
71095,0.08494701
71096,0.120054245
71097,0.38278082
71098,0.09752796
71099,0.30911565
71100,0.073304355
71101,0.2726988
71102,0.0301078
71103,0.19288716
71104,0.21348065
71105,0.09956935
71106,0.12982556
71107,0.046989024
71108,0.11541233
71109,0.19458954
71110,0.13642436
71111,0.0935696
71112,0.23525754
71113,0.02842485
71114,0.27159807
71115,0.22217773
71116,0.07072177
71117,0.119914554
71118,0.20195508
71119,0.1829978
71120,0.32073936
71121,0.2557671
71122,0.20663096
71123,0.08286628
71124,0.11815218
71125,0.25373325
71126,0.080896996
71127,0.23555025
71128,0.04861079
71129,0.08206607
71130,0.17015406
71131,0.13032621
71132,0.09974181
71133,0.14528461
71134,0.25801572
71135,0.15803778
71136,0.12472301
71137,0.14558393
71138,0.096344076
71139,0.09300733
71140,0.084531434
71141,0.07486175
71142,0.15177934
71143,0.15471995
71144,0.1712475
71145,0.09941261
71146,0.09584876
71147,0.12660779
71148,0.14652582
71149,0.043702777
71150,0.101753876
71151,0.07784835
71152,0.14651242
71153,0.12712224
71154,0.10798522
71155,0.25990248
71156,0.2161287
71157,0.083417654
71158,0.32945246
71159,0.15996408
71160,0.15216865
71161,0.06800209
71162,0.23820797
71163,0.13029426
71164,0.08872961
71165,0.070867516
71166,0.060839906
71167,0.08435297
71168,0.1342447
71169,0.14827684
71170,0.08791635
71171,0.08281661
71172,0.055799656
71173,0.11926731
71174,0.089896
71175,0.083539836
71176,0.1318481
71177,0.09054429
71178,0.18331692
71179,0.086288996
71180,0.21855336
71181,0.063543044
71182,0.084357195
71183,0.3578595
71184,0.040148523
71185,0.212631
71186,0.08629648
71187,0.06697118
71188,0.122558504
71189,0.121450126
71190,0.10015572
71191,0.27441177
71192,0.048676662
71193,0.23925993
71194,0.07738321
71195,0.1553301
71196,0.06259911
71197,0.20340525
71198,0.15024269
71199,0.14993292
71200,0.24487264
71201,0.12666239
71202,0.15979116
71203,0.10223083
71204,0.25561956
71205,0.18892854
71206,0.14521626
71207,0.17855601
71208,0.22423078
71209,0.05569799
71210,0.11659329
71211,0.12125905
71212,0.11789128
71213,0.11825554
71214,0.07666294
71215,0.1911531
71216,0.25095895
71217,0.112837754
71218,0.25352138
71219,0.12166592
71220,0.048032235
71221,0.24198787
71222,0.13970838
71223,0.097798504
71224,0.19632734
71225,0.23413664
71226,0.0807179
71227,0.24262545
71228,0.16440757
71229,0.25529212
71230,0.18372954
71231,0.039346796
71232,0.14705612
71233,0.2498222
71234,0.10035157
71235,0.024585892
71236,0.0924892
71237,0.06908437
71238,0.22052869
71239,0.1796967
71240,0.13786398
71241,0.07397306
71242,0.030510938
71243,0.045186494
71244,0.0673795
71245,0.17711405
71246,0.101832986
71247,0.06029419
71248,0.13819388
71249,0.2971939
71250,0.13498977
71251,0.071822494
71252,0.0787954
71253,0.1965059
71254,0.20821175
71255,0.28389388
71256,0.19117157
71257,0.08694287
71258,0.09820148
71259,0.014447901
71260,0.11488941
71261,0.08288424
71262,0.18450311
71263,0.1574201
71264,0.15193652
71265,0.14960884
71266,0.10510872
71267,0.18036392
71268,0.09853805
71269,0.15328945
71270,0.1279514
71271,0.16516191
71272,0.09333152
71273,0.07751517
71274,0.2373854
71275,0.10856603
71276,0.11417511
71277,0.026752945
71278,0.17031556
71279,0.073898815
71280,0.36802027
71281,0.2673038
71282,0.05769954
71283,0.09868484
71284,0.10377619
71285,0.08484871
71286,0.18059072
71287,0.26669413
71288,0.18816803
71289,0.13067344
71290,0.23361133
71291,0.09405883
71292,0.06752723
71293,0.18525968
71294,0.14654565
71295,0.12177897
71296,0.040088944
71297,0.28161216
71298,0.22093076
71299,0.14077012
71300,0.1361243
71301,0.19271867
71302,0.3504985
71303,0.36422628
71304,0.084940985
71305,0.20439407
71306,0.12533268
71307,0.19612645
